ppt,soil,def,q,aet,Latitude,Longitude,Sample Date
58.300000000000004,1.4,120.0,2.9000000000000004,55.4,-26.880278,26.965,10-07-2012
75.7,2.0,88.700005,3.8000000000000003,72.0,-26.45,28.085833,10-07-2012
54.6,1.1,131.8,2.7,51.9,-26.98472222,26.63227778,10-07-2012
46.2,1.0,154.6,2.3000000000000003,44.0,-27.935,26.126667,10-07-2012
48.300000000000004,1.0,145.8,2.4000000000000004,45.9,-28.1175,26.719444,10-07-2012
68.0,10.1,73.4,3.4000000000000004,82.0,-28.69485,28.23487,10-07-2012
79.10000000000001,13.5,60.9,4.0,80.4,-31.104278,29.399722,10-07-2012
78.2,9.8,66.200005,3.9000000000000004,77.1,-31.396,29.2651,10-07-2012
18.1,5.2000003,177.2,0.9,18.0,-34.075556,20.145556,10-07-2012
91.9,2.3,79.6,4.6000000000000005,87.4,-25.45963889,28.26430556,10-07-2012
177.8,61.7,0.0,17.0,136.3,-28.338333,31.373611,10-07-2012
172.8,37.5,0.0,8.6,144.90001,-28.068333,31.55,10-07-2012
0.6000000000000001,0.0,251.2,0.0,0.5,-28.760833,17.730278,11-07-2012
28.400000000000002,0.1,215.5,1.4000000000000001,27.0,-29.161667,23.696389,11-07-2012
83.60000000000001,2.1000001,87.0,4.2,79.5,-25.81048333,27.90955222,11-07-2012
85.7,50.2,19.800001,4.3,115.3,-29.641944,30.6875,11-07-2012
65.4,10.900001,81.9,3.3000000000000003,80.8,-28.883333,27.89,11-07-2012
86.5,15.3,51.0,4.3,88.4,-30.568333,29.422778,11-07-2012
77.4,4.2000003,73.3,3.9000000000000004,73.9,-30.86013889,29.07125,11-07-2012
89.0,15.5,47.2,4.4,95.1,-30.570833,29.150556,11-07-2012
79.4,8.3,70.6,4.0,77.4,-30.77586667,29.03221667,11-07-2012
21.8,7.6,159.7,1.1,21.800001,-34.250556,20.9925,11-07-2012
233.4,74.8,0.0,45.800000000000004,136.2,-28.44555556,32.325,09-10-2012
60.7,1.5,114.1,3.0,57.7,-26.648056,27.089444,12-07-2012
48.5,0.3,183.7,2.4000000000000004,46.0,-27.902778,24.615556,12-07-2012
14.3,0.0,257.2,0.7000000000000001,13.6,-28.768056,20.720556,12-07-2012
78.10000000000001,4.1,70.8,3.9000000000000004,74.5,-31.031389,28.883333,12-07-2012
118.10000000000001,27.800001,8.8,5.9,127.3,-29.7775,29.470833,16-07-2012
93.30000000000001,54.2,17.4,4.7,118.5,-29.987778,29.851667,16-07-2012
92.30000000000001,45.7,19.5,4.6000000000000005,121.1,-29.744167,29.905833,16-07-2012
15.8,4.3,182.90001,0.8,15.6,-33.897778,20.012778,16-07-2012
53.6,1.1,133.40001,2.7,51.0,-27.01011111,26.69808333,17-07-2012
16.900000000000002,4.7000003,177.0,0.8,16.7,-34.065833,20.404167,17-07-2012
76.7,2.8,105.200005,3.8000000000000003,73.0,-25.127778,27.628889,17-07-2012
74.5,2.9,105.6,3.7,70.9,-25.20639,27.558,17-07-2012
85.10000000000001,3.3,97.700005,4.3,81.0,-24.69514,27.40906,17-07-2012
75.0,2.1000001,95.9,3.8000000000000003,71.4,-25.73411,27.21422,17-07-2012
144.4,32.600002,1.3000001,7.2,137.6,-27.363611,31.783333,17-07-2012
83.9,24.1,29.7,4.2,104.1,-30.733889,29.828333,17-07-2012
60.7,1.5,114.1,3.0,57.7,-26.648056,27.089444,17-07-2012
60.6,1.5,116.1,3.0,57.7,-26.970278,27.211111,17-07-2012
75.7,2.0,88.700005,3.8000000000000003,72.0,-26.45,28.085833,17-07-2012
54.6,1.1,131.8,2.7,51.9,-26.98472222,26.63227778,17-07-2012
46.2,1.0,154.6,2.3000000000000003,44.0,-27.935,26.126667,17-07-2012
46.2,1.0,160.3,2.3000000000000003,43.9,-29.160278,26.573333,17-07-2012
14.8,4.7000003,183.8,0.7000000000000001,14.8,-33.870833,20.003333,17-07-2012
28.400000000000002,0.1,215.5,1.4000000000000001,27.0,-29.161667,23.696389,18-07-2012
77.9,3.8,104.5,3.9000000000000004,74.200005,-24.39619444,27.08983333,18-07-2012
159.5,36.7,0.0,8.0,144.0,-26.905,32.324722,18-07-2012
89.0,27.7,27.5,4.4,110.200005,-30.398056,30.601944,18-07-2012
88.7,35.100002,23.7,4.4,113.0,-30.27402,30.69602,18-07-2012
96.80000000000001,1.8000001,56.5,4.800000000000001,92.0,-27.169444,29.233889,18-07-2012
90.80000000000001,2.2,66.4,4.5,86.3,-26.861111,28.884722,18-07-2012
68.0,10.1,73.4,3.4000000000000004,82.0,-28.69485,28.23487,18-07-2012
53.0,1.1,140.3,2.6,50.4,-29.615556,27.065278,18-07-2012
65.4,10.900001,81.9,3.3000000000000003,80.8,-28.883333,27.89,18-07-2012
31.8,5.5,125.700005,1.6,30.9,-34.02861,22.22222,18-07-2012
25.1,8.7,143.1,1.3,25.6,-34.405833,19.600556,18-07-2012
54.900000000000006,1.4,131.90001,2.7,52.2,-30.160091,27.40124,19-07-2012
53.6,1.5,134.90001,2.7,50.9,-30.336111,27.359444,19-07-2012
40.5,1.1,159.2,2.0,38.5,-30.830556,26.921389,20-07-2012
35.1,0.90000004,180.2,1.8,33.4,-29.658056,25.973333,20-07-2012
32.4,0.8,176.2,1.6,30.800001,-31.000833,26.353056,20-07-2012
37.7,1.0,169.3,1.9000000000000001,35.9,-30.679722,26.7125,20-07-2012
22.3,0.0,237.0,1.1,21.2,-28.460833,21.248889,20-07-2012
80.2,48.3,20.6,4.0,111.700005,-29.803611,30.516111,20-07-2012
0.5,0.2,226.3,0.0,0.5,-31.5653,18.3306,21-07-2012
249.5,125.9,0.0,56.800000000000004,131.7,-24.679167,30.8025,23-07-2012
84.10000000000001,2.0,83.4,4.2,80.0,-25.99136,27.84208,23-07-2012
58.300000000000004,1.4,120.0,2.9000000000000004,55.4,-26.880278,26.965,23-07-2012
54.6,1.1,131.8,2.7,51.9,-26.98472222,26.63227778,23-07-2012
10.200000000000001,10.6,208.40001,0.5,11.900001,-33.31388889,19.07472222,23-07-2012
152.8,3.4,2.7,7.6000000000000005,145.3,-24.183889,30.823889,24-07-2012
90.80000000000001,2.2,66.4,4.5,86.3,-26.861111,28.884722,24-07-2012
60.6,1.5,116.1,3.0,57.7,-26.970278,27.211111,24-07-2012
80.7,11.1,61.3,4.0,89.4,-27.802778,28.768333,24-07-2012
68.0,10.1,73.4,3.4000000000000004,82.0,-28.69485,28.23487,24-07-2012
19.900000000000002,0.1,176.6,1.0,18.9,-33.501667,21.624167,24-07-2012
28.400000000000002,0.1,215.5,1.4000000000000001,27.0,-29.161667,23.696389,25-07-2012
83.60000000000001,2.1000001,87.0,4.2,79.5,-25.81048333,27.90955222,25-07-2012
165.10000000000002,14.900001,0.0,8.3,143.0,-24.034167,31.123611,25-07-2012
112.80000000000001,61.7,9.1,5.6000000000000005,122.9,-29.380556,30.2775,25-07-2012
140.3,39.100002,4.5,7.0,139.3,-28.058889,30.373611,25-07-2012
85.7,50.2,19.800001,4.3,115.3,-29.641944,30.6875,26-07-2012
1.3,0.7,234.2,0.1,1.2,-31.860278,18.6875,26-07-2012
181.10000000000002,72.8,0.0,45.0,136.1,-27.5275,30.858056,26-07-2012
112.80000000000001,61.7,9.1,5.6000000000000005,122.9,-29.380556,30.2775,26-07-2012
84.7,2.1000001,73.700005,4.2,80.5,-27.00222,28.76528,26-07-2012
60.7,1.5,114.1,3.0,57.7,-26.648056,27.089444,26-07-2012
121.4,68.9,6.3,6.1000000000000005,126.200005,-29.758889,30.935278,27-07-2012
88.7,35.100002,23.7,4.4,113.0,-30.27402,30.69602,28-07-2012
53.6,1.1,133.40001,2.7,51.0,-27.01011111,26.69808333,30-07-2012
60.7,1.5,114.1,3.0,57.7,-26.648056,27.089444,30-07-2012
58.300000000000004,1.4,120.0,2.9000000000000004,55.4,-26.880278,26.965,30-07-2012
54.6,1.1,131.8,2.7,51.9,-26.98472222,26.63227778,30-07-2012
80.5,11.8,53.9,4.0,81.0,-31.554722,29.245556,30-07-2012
12.700000000000001,7.6,194.8,0.6000000000000001,13.5,-33.38056,19.30167,30-07-2012
76.7,2.8,105.200005,3.8000000000000003,73.0,-25.127778,27.628889,31-07-2012
74.5,2.9,105.6,3.7,70.9,-25.20639,27.558,31-07-2012
90.80000000000001,2.2,66.4,4.5,86.3,-26.861111,28.884722,31-07-2012
60.6,1.5,116.1,3.0,57.7,-26.970278,27.211111,31-07-2012
67.4,1.7,101.8,3.4000000000000004,64.1,-26.73806,27.59194,31-07-2012
75.7,2.0,88.700005,3.8000000000000003,72.0,-26.45,28.085833,31-07-2012
79.10000000000001,13.5,60.9,4.0,80.4,-31.104278,29.399722,31-07-2012
77.9,3.8,104.5,3.9000000000000004,74.200005,-24.39619444,27.08983333,01-08-2012
96.80000000000001,1.8000001,56.5,4.800000000000001,92.0,-27.169444,29.233889,01-08-2012
47.400000000000006,1.1,152.5,2.4000000000000004,45.100002,-28.141944,26.417778,01-08-2012
48.300000000000004,1.0,145.8,2.4000000000000004,45.9,-28.1175,26.719444,01-08-2012
8.0,8.7,206.8,0.4,9.2,-33.13083,18.86278,01-08-2012
113.4,13.8,34.3,5.7,117.3,-28.75,30.442778,02-08-2012
140.0,70.6,0.0,10.700000000000001,129.3,-29.161667,30.629722,02-08-2012
84.7,2.1000001,73.700005,4.2,80.5,-27.00222,28.76528,02-08-2012
60.7,1.5,114.1,3.0,57.7,-26.648056,27.089444,02-08-2012
49.0,1.1,146.3,2.5,46.600002,-27.398611,26.614722,02-08-2012
46.7,0.3,187.40001,2.3000000000000003,44.4,-28.376944,24.303056,02-08-2012
53.1,1.2,131.3,2.7,50.5,-27.671111,27.236944,03-08-2012
113.0,15.900001,19.1,5.6000000000000005,132.1,-28.735556,29.820556,04-08-2012
0.6000000000000001,0.0,251.2,0.0,0.5,-28.760833,17.730278,05-08-2012
84.10000000000001,2.0,83.4,4.2,80.0,-25.99136,27.84208,06-08-2012
60.6,1.5,116.1,3.0,57.7,-26.970278,27.211111,06-08-2012
15.9,5.4,194.2,0.8,16.0,-33.818056,19.694722,06-08-2012
53.6,1.1,133.40001,2.7,51.0,-27.01011111,26.69808333,07-08-2012
85.7,50.2,19.800001,4.3,115.3,-29.641944,30.6875,07-08-2012
113.0,15.900001,19.1,5.6000000000000005,132.1,-28.735556,29.820556,07-08-2012
58.300000000000004,1.4,120.0,2.9000000000000004,55.4,-26.880278,26.965,07-08-2012
54.6,1.1,131.8,2.7,51.9,-26.98472222,26.63227778,07-08-2012
49.0,1.1,146.3,2.5,46.600002,-27.398611,26.614722,07-08-2012
18.1,5.2000003,177.2,0.9,18.0,-34.075556,20.145556,07-08-2012
91.9,2.3,79.6,4.6000000000000005,87.4,-25.45963889,28.26430556,07-08-2012
177.8,61.7,0.0,17.0,136.3,-28.338333,31.373611,07-08-2012
172.8,37.5,0.0,8.6,144.90001,-28.068333,31.55,07-08-2012
115.80000000000001,2.1000001,51.3,5.800000000000001,110.1,-25.57877778,29.12747222,07-08-2012
83.60000000000001,2.1000001,87.0,4.2,79.5,-25.81048333,27.90955222,08-08-2012
233.4,74.8,0.0,45.800000000000004,136.2,-28.44555556,32.325,31-10-2012
90.80000000000001,2.2,66.4,4.5,86.3,-26.861111,28.884722,08-08-2012
75.7,2.0,88.700005,3.8000000000000003,72.0,-26.45,28.085833,08-08-2012
76.3,1.8000001,84.9,3.8000000000000003,72.6,-27.273889,28.49,09-08-2012
80.7,11.1,61.3,4.0,89.4,-27.802778,28.768333,09-08-2012
84.7,2.1000001,73.700005,4.2,80.5,-27.00222,28.76528,10-08-2012
80.7,2.1000001,80.200005,4.0,76.8,-27.02314,28.59389,10-08-2012
60.7,1.5,114.1,3.0,57.7,-26.648056,27.089444,10-08-2012
49.800000000000004,0.4,174.0,2.5,47.3,-27.573056,24.746389,10-08-2012
16.900000000000002,4.7000003,177.0,0.8,16.7,-34.065833,20.404167,12-08-2012
53.6,1.1,133.40001,2.7,51.0,-27.01011111,26.69808333,13-08-2012
118.10000000000001,27.800001,8.8,5.9,127.3,-29.7775,29.470833,13-08-2012
93.30000000000001,54.2,17.4,4.7,118.5,-29.987778,29.851667,13-08-2012
92.30000000000001,45.7,19.5,4.6000000000000005,121.1,-29.744167,29.905833,13-08-2012
58.300000000000004,1.4,120.0,2.9000000000000004,55.4,-26.880278,26.965,13-08-2012
54.6,1.1,131.8,2.7,51.9,-26.98472222,26.63227778,13-08-2012
76.7,2.8,105.200005,3.8000000000000003,73.0,-25.127778,27.628889,14-08-2012
77.9,3.8,104.5,3.9000000000000004,74.200005,-24.39619444,27.08983333,14-08-2012
85.10000000000001,3.3,97.700005,4.3,81.0,-24.69514,27.40906,14-08-2012
75.0,2.1000001,95.9,3.8000000000000003,71.4,-25.73411,27.21422,14-08-2012
237.20000000000002,139.7,0.0,81.5,144.3,-26.03611,30.99778,14-08-2012
144.4,32.600002,1.3000001,7.2,137.6,-27.363611,31.783333,14-08-2012
67.4,1.7,101.8,3.4000000000000004,64.1,-26.73806,27.59194,14-08-2012
75.7,2.0,88.700005,3.8000000000000003,72.0,-26.45,28.085833,14-08-2012
76.3,1.8000001,84.9,3.8000000000000003,72.6,-27.273889,28.49,14-08-2012
46.2,1.0,160.3,2.3000000000000003,43.9,-29.160278,26.573333,14-08-2012
21.8,7.6,159.7,1.1,21.800001,-34.250556,20.9925,14-08-2012
15.8,4.3,182.90001,0.8,15.6,-33.897778,20.012778,14-08-2012
74.5,2.9,105.6,3.7,70.9,-25.20639,27.558,15-08-2012
185.8,84.8,0.0,9.3,138.5,-25.49037,30.6986,15-08-2012
89.0,27.7,27.5,4.4,110.200005,-30.398056,30.601944,15-08-2012
88.7,35.100002,23.7,4.4,113.0,-30.27402,30.69602,15-08-2012
96.80000000000001,1.8000001,56.5,4.800000000000001,92.0,-27.169444,29.233889,15-08-2012
79.10000000000001,1.8000001,81.4,4.0,75.3,-27.3,28.586944,15-08-2012
33.300000000000004,0.2,204.5,1.7000000000000002,31.7,-29.033333,23.983333,15-08-2012
68.0,10.1,73.4,3.4000000000000004,82.0,-28.69485,28.23487,15-08-2012
53.0,1.1,140.3,2.6,50.4,-29.615556,27.065278,15-08-2012
65.4,10.900001,81.9,3.3000000000000003,80.8,-28.883333,27.89,15-08-2012
25.1,8.7,143.1,1.3,25.6,-34.405833,19.600556,15-08-2012
182.10000000000002,70.6,0.0,9.1,141.3,-25.447222,30.711667,15-08-2012
85.10000000000001,41.100002,22.0,4.3,115.4,-30.13573889,30.67422222,16-08-2012
60.7,1.5,114.1,3.0,57.7,-26.648056,27.089444,16-08-2012
48.5,0.3,183.7,2.4000000000000004,46.0,-27.902778,24.615556,16-08-2012
54.900000000000006,1.4,131.90001,2.7,52.2,-30.160091,27.40124,16-08-2012
53.6,1.5,134.90001,2.7,50.9,-30.336111,27.359444,16-08-2012
40.5,1.1,159.2,2.0,38.5,-30.830556,26.921389,17-08-2012
35.1,0.90000004,180.2,1.8,33.4,-29.658056,25.973333,17-08-2012
32.4,0.8,176.2,1.6,30.800001,-31.000833,26.353056,17-08-2012
37.7,1.0,169.3,1.9000000000000001,35.9,-30.679722,26.7125,17-08-2012
80.2,48.3,20.6,4.0,111.700005,-29.803611,30.516111,17-08-2012
0.6000000000000001,0.0,251.2,0.0,0.5,-28.760833,17.730278,18-08-2012
149.8,0.5,14.900001,7.5,142.3,-22.43772222,31.07805556,19-08-2012
249.5,125.9,0.0,56.800000000000004,131.7,-24.679167,30.8025,20-08-2012
84.10000000000001,2.0,83.4,4.2,80.0,-25.99136,27.84208,20-08-2012
88.7,35.100002,23.7,4.4,113.0,-30.27402,30.69602,20-08-2012
58.300000000000004,1.4,120.0,2.9000000000000004,55.4,-26.880278,26.965,20-08-2012
54.6,1.1,131.8,2.7,51.9,-26.98472222,26.63227778,20-08-2012
15.600000000000001,11.7,196.90001,0.8,17.4,-33.7075,18.97444444,20-08-2012
152.8,3.4,2.7,7.6000000000000005,145.3,-24.183889,30.823889,21-08-2012
112.80000000000001,61.7,9.1,5.6000000000000005,122.9,-29.380556,30.2775,21-08-2012
75.7,2.0,88.700005,3.8000000000000003,72.0,-26.45,28.085833,21-08-2012
12.100000000000001,9.0,201.0,0.6000000000000001,13.3,-33.464444,18.740556,21-08-2012
91.9,2.3,79.6,4.6000000000000005,87.4,-25.45963889,28.26430556,21-08-2012
83.60000000000001,2.1000001,87.0,4.2,79.5,-25.81048333,27.90955222,22-08-2012
151.4,1.2,1.2,7.6000000000000005,143.90001,-24.058889,31.237222,22-08-2012
96.80000000000001,1.8000001,56.5,4.800000000000001,92.0,-27.169444,29.233889,22-08-2012
76.3,1.8000001,84.9,3.8000000000000003,72.6,-27.273889,28.49,22-08-2012
80.7,11.1,61.3,4.0,89.4,-27.802778,28.768333,22-08-2012
140.3,39.100002,4.5,7.0,139.3,-28.058889,30.373611,22-08-2012
28.400000000000002,0.1,215.5,1.4000000000000001,27.0,-29.161667,23.696389,23-08-2012
40.6,0.2,197.40001,2.0,38.600002,-28.7115,24.07288889,23-08-2012
1.3,0.7,234.2,0.1,1.2,-31.860278,18.6875,23-08-2012
158.3,38.9,0.0,7.9,139.7,-27.937778,31.209444,23-08-2012
60.7,1.5,114.1,3.0,57.7,-26.648056,27.089444,23-08-2012
26.900000000000002,0.1,216.8,1.3,25.6,-29.1825,23.575556,23-08-2012
29.700000000000003,4.6,133.40001,1.5,28.800001,-34.031944,22.053333,23-08-2012
31.8,5.5,125.700005,1.6,30.9,-34.02861,22.22222,23-08-2012
137.8,0.90000004,17.9,6.9,130.90001,-23.838611,31.640833,24-08-2012
2.6,0.7,235.0,0.1,2.5,-32.502778,19.535833,24-08-2012
112.80000000000001,61.7,9.1,5.6000000000000005,122.9,-29.380556,30.2775,26-08-2012
85.7,50.2,19.800001,4.3,115.3,-29.641944,30.6875,27-08-2012
121.4,68.9,6.3,6.1000000000000005,126.200005,-29.758889,30.935278,27-08-2012
53.6,1.1,133.40001,2.7,51.0,-27.01011111,26.69808333,28-08-2012
76.7,2.8,105.200005,3.8000000000000003,73.0,-25.127778,27.628889,28-08-2012
74.5,2.9,105.6,3.7,70.9,-25.20639,27.558,28-08-2012
85.10000000000001,3.3,97.700005,4.3,81.0,-24.69514,27.40906,28-08-2012
190.70000000000002,63.3,0.0,13.600000000000001,139.6,-28.747778,31.745833,28-08-2012
60.6,1.5,116.1,3.0,57.7,-26.970278,27.211111,28-08-2012
58.300000000000004,1.4,120.0,2.9000000000000004,55.4,-26.880278,26.965,28-08-2012
75.7,2.0,88.700005,3.8000000000000003,72.0,-26.45,28.085833,28-08-2012
54.6,1.1,131.8,2.7,51.9,-26.98472222,26.63227778,28-08-2012
77.4,4.2000003,73.3,3.9000000000000004,73.9,-30.86013889,29.07125,28-08-2012
79.10000000000001,13.5,60.9,4.0,80.4,-31.104278,29.399722,28-08-2012
78.2,9.8,66.200005,3.9000000000000004,77.1,-31.396,29.2651,28-08-2012
80.5,11.8,53.9,4.0,81.0,-31.554722,29.245556,28-08-2012
19.900000000000002,0.1,176.6,1.0,18.9,-33.501667,21.624167,28-08-2012
0.5,0.2,226.3,0.0,0.5,-31.5653,18.3306,28-08-2012
28.400000000000002,0.1,215.5,1.4000000000000001,27.0,-29.161667,23.696389,29-08-2012
195.20000000000002,66.3,0.0,9.8,139.7,-28.801278,31.955389,29-08-2012
47.400000000000006,1.1,152.5,2.4000000000000004,45.100002,-28.141944,26.417778,29-08-2012
48.300000000000004,1.0,145.8,2.4000000000000004,45.9,-28.1175,26.719444,29-08-2012
86.5,15.3,51.0,4.3,88.4,-30.568333,29.422778,29-08-2012
79.4,8.3,70.6,4.0,77.4,-30.77586667,29.03221667,29-08-2012
8.0,8.7,206.8,0.4,9.2,-33.13083,18.86278,29-08-2012
137.4,2.9,30.1,6.9,130.7,-24.282222,28.090278,30-08-2012
113.4,13.8,34.3,5.7,117.3,-28.75,30.442778,30-08-2012
140.0,70.6,0.0,10.700000000000001,129.3,-29.161667,30.629722,30-08-2012
84.7,2.1000001,73.700005,4.2,80.5,-27.00222,28.76528,30-08-2012
49.0,1.1,146.3,2.5,46.600002,-27.398611,26.614722,30-08-2012
53.1,1.2,131.3,2.7,50.5,-27.671111,27.236944,30-08-2012
12.700000000000001,7.6,194.8,0.6000000000000001,13.5,-33.38056,19.30167,30-08-2012
48.5,0.3,183.7,2.4000000000000004,46.0,-27.902778,24.615556,31-08-2012
0.6000000000000001,0.0,251.2,0.0,0.5,-28.760833,17.730278,02-09-2012
84.10000000000001,2.0,83.4,4.2,80.0,-25.99136,27.84208,03-09-2012
149.8,0.5,14.900001,7.5,142.3,-22.43772222,31.07805556,03-09-2012
60.6,1.5,116.1,3.0,57.7,-26.970278,27.211111,03-09-2012
79.10000000000001,1.8000001,81.4,4.0,75.3,-27.3,28.586944,03-09-2012
78.10000000000001,4.1,70.8,3.9000000000000004,74.5,-31.031389,28.883333,03-09-2012
15.9,5.4,194.2,0.8,16.0,-33.818056,19.694722,03-09-2012
53.6,1.1,133.40001,2.7,51.0,-27.01011111,26.69808333,04-09-2012
58.300000000000004,1.4,120.0,2.9000000000000004,55.4,-26.880278,26.965,04-09-2012
54.6,1.1,131.8,2.7,51.9,-26.98472222,26.63227778,04-09-2012
53.1,1.2,131.3,2.7,50.5,-27.671111,27.236944,04-09-2012
18.1,5.2000003,177.2,0.9,18.0,-34.075556,20.145556,04-09-2012
91.9,2.3,79.6,4.6000000000000005,87.4,-25.45963889,28.26430556,04-09-2012
177.8,61.7,0.0,17.0,136.3,-28.338333,31.373611,04-09-2012
172.8,37.5,0.0,8.6,144.90001,-28.068333,31.55,04-09-2012
49.0,1.1,146.3,2.5,46.600002,-27.4,26.624722,04-09-2012
28.400000000000002,0.1,215.5,1.4000000000000001,27.0,-29.161667,23.696389,05-09-2012
83.60000000000001,2.1000001,87.0,4.2,79.5,-25.81048333,27.90955222,05-09-2012
133.4,13.0,19.5,6.7,131.7,-27.602222,29.942778,05-09-2012
96.80000000000001,1.8000001,56.5,4.800000000000001,92.0,-27.169444,29.233889,05-09-2012
67.4,1.7,101.8,3.4000000000000004,64.1,-26.73806,27.59194,05-09-2012
75.7,2.0,88.700005,3.8000000000000003,72.0,-26.45,28.085833,05-09-2012
85.7,50.2,19.800001,4.3,115.3,-29.641944,30.6875,06-09-2012
28.400000000000002,0.1,215.5,1.4000000000000001,27.0,-29.161667,23.696389,07-09-2012
40.6,0.2,197.40001,2.0,38.600002,-28.7115,24.07288889,07-09-2012
80.7,2.1000001,80.200005,4.0,76.8,-27.02314,28.59389,07-09-2012
76.3,1.8000001,84.9,3.8000000000000003,72.6,-27.273889,28.49,07-09-2012
26.900000000000002,0.1,216.8,1.3,25.6,-29.1825,23.575556,07-09-2012
39.6,0.1,193.90001,2.0,37.7,-29.028629,24.638389,08-09-2012
53.6,1.1,133.40001,2.7,51.0,-27.01011111,26.69808333,10-09-2012
93.30000000000001,54.2,17.4,4.7,118.5,-29.987778,29.851667,10-09-2012
92.30000000000001,45.7,19.5,4.6000000000000005,121.1,-29.744167,29.905833,10-09-2012
54.6,1.1,131.8,2.7,51.9,-26.98472222,26.63227778,10-09-2012
46.2,1.0,160.3,2.3000000000000003,43.9,-29.160278,26.573333,10-09-2012
16.900000000000002,4.7000003,177.0,0.8,16.7,-34.065833,20.404167,11-09-2012
76.7,2.8,105.200005,3.8000000000000003,73.0,-25.127778,27.628889,11-09-2012
77.9,3.8,104.5,3.9000000000000004,74.200005,-24.39619444,27.08983333,11-09-2012
85.10000000000001,3.3,97.700005,4.3,81.0,-24.69514,27.40906,11-09-2012
144.4,32.600002,1.3000001,7.2,137.6,-27.363611,31.783333,11-09-2012
83.9,24.1,29.7,4.2,104.1,-30.733889,29.828333,11-09-2012
60.6,1.5,116.1,3.0,57.7,-26.970278,27.211111,11-09-2012
75.7,2.0,88.700005,3.8000000000000003,72.0,-26.45,28.085833,11-09-2012
68.0,10.1,73.4,3.4000000000000004,82.0,-28.69485,28.23487,11-09-2012
53.0,1.1,140.3,2.6,50.4,-29.615556,27.065278,11-09-2012
65.4,10.900001,81.9,3.3000000000000003,80.8,-28.883333,27.89,11-09-2012
15.8,4.3,182.90001,0.8,15.6,-33.897778,20.012778,11-09-2012
28.400000000000002,0.1,215.5,1.4000000000000001,27.0,-29.161667,23.696389,12-09-2012
74.5,2.9,105.6,3.7,70.9,-25.20639,27.558,12-09-2012
187.0,33.600002,0.0,9.3,147.3,-22.769722,30.886944,12-09-2012
98.60000000000001,9.6,33.600002,4.9,95.200005,-28.44555556,32.325,24-01-2013
159.5,36.7,0.0,8.0,144.0,-26.905,32.324722,12-09-2012
89.0,27.7,27.5,4.4,110.200005,-30.398056,30.601944,12-09-2012
88.7,35.100002,23.7,4.4,113.0,-30.27402,30.69602,12-09-2012
54.900000000000006,1.4,131.90001,2.7,52.2,-30.160091,27.40124,12-09-2012
53.6,1.5,134.90001,2.7,50.9,-30.336111,27.359444,12-09-2012
14.3,0.0,257.2,0.7000000000000001,13.6,-28.768056,20.720556,12-09-2012
25.1,8.7,143.1,1.3,25.6,-34.405833,19.600556,12-09-2012
40.5,1.1,159.2,2.0,38.5,-30.830556,26.921389,13-09-2012
84.7,2.1000001,73.700005,4.2,80.5,-27.00222,28.76528,13-09-2012
60.7,1.5,114.1,3.0,57.7,-26.648056,27.089444,13-09-2012
32.4,0.8,176.2,1.6,30.800001,-31.000833,26.353056,13-09-2012
37.7,1.0,169.3,1.9000000000000001,35.9,-30.679722,26.7125,13-09-2012
27.1,18.2,133.1,1.4000000000000001,30.9,-34.329722,18.990278,13-09-2012
49.800000000000004,0.4,174.0,2.5,47.3,-27.573056,24.746389,14-09-2012
35.1,0.90000004,180.2,1.8,33.4,-29.658056,25.973333,14-09-2012
80.2,48.3,20.6,4.0,111.700005,-29.803611,30.516111,14-09-2012
28.400000000000002,0.1,215.5,1.4000000000000001,27.0,-29.161667,23.696389,17-09-2012
84.10000000000001,2.0,83.4,4.2,80.0,-25.99136,27.84208,17-09-2012
67.4,1.7,101.8,3.4000000000000004,64.1,-26.73806,27.59194,17-09-2012
75.7,2.0,88.700005,3.8000000000000003,72.0,-26.45,28.085833,17-09-2012
46.2,1.0,154.6,2.3000000000000003,44.0,-27.935,26.126667,17-09-2012
26.900000000000002,0.1,216.8,1.3,25.6,-29.1825,23.575556,17-09-2012
10.200000000000001,10.6,208.40001,0.5,11.900001,-33.31388889,19.07472222,17-09-2012
53.6,1.1,133.40001,2.7,51.0,-27.01011111,26.69808333,18-09-2012
155.3,3.2,0.0,7.800000000000001,145.3,-22.91028,29.61111,18-09-2012
181.10000000000002,72.8,0.0,45.0,136.1,-27.5275,30.858056,18-09-2012
112.80000000000001,61.7,9.1,5.6000000000000005,122.9,-29.380556,30.2775,18-09-2012
96.80000000000001,1.8000001,56.5,4.800000000000001,92.0,-27.169444,29.233889,18-09-2012
60.7,1.5,114.1,3.0,57.7,-26.648056,27.089444,18-09-2012
60.6,1.5,116.1,3.0,57.7,-26.970278,27.211111,18-09-2012
58.300000000000004,1.4,120.0,2.9000000000000004,55.4,-26.880278,26.965,18-09-2012
