Latitude,Longitude,Sample Date,blue,red
-25.99136,27.84208,11-06-2012,9081.0,10243.0
-26.861111,28.884722,11-06-2012,9026.0,11044.0
-27.671111,27.236944,11-06-2012,9405.5,10952.5
-31.554722,29.245556,11-06-2012,8318.0,9044.0
-33.818056,19.694722,11-06-2012,8464.0,9178.5
-27.935,26.126667,12-06-2012,9105.0,10577.5
-28.141944,26.417778,12-06-2012,8740.0,10199.0
-29.658056,25.973333,12-06-2012,8669.0,9909.5
-31.000833,26.353056,12-06-2012,,
-30.534167,24.961944,12-06-2012,,
-31.104278,29.399722,12-06-2012,8060.0,8697.0
-34.075556,20.145556,12-06-2012,8735.5,10204.0
-25.45963889,28.26430556,12-06-2012,8945.5,10459.0
-28.068333,31.55,12-06-2012,8583.0,9732.5
-29.161667,23.696389,13-06-2012,,
-25.81048333,27.90955222,13-06-2012,,
-27.00222,28.76528,13-06-2012,8831.5,10482.0
-28.1175,26.719444,13-06-2012,9046.0,10657.5
-30.534167,24.961944,13-06-2012,,
-30.568333,29.422778,13-06-2012,8419.5,9940.0
-30.570833,29.150556,13-06-2012,8699.5,10533.5
-29.161667,23.696389,14-06-2012,,
-26.905,32.324722,14-06-2012,,
-27.602222,29.942778,14-06-2012,8702.0,10447.5
-27.935,26.126667,14-06-2012,9105.0,10577.5
-28.1175,26.719444,14-06-2012,9046.0,10657.5
-31.000833,26.353056,14-06-2012,,
-30.679722,26.7125,14-06-2012,8946.0,9530.0
-30.160091,27.40124,14-06-2012,9007.0,10743.0
-30.86013889,29.07125,14-06-2012,8831.0,10246.0
-28.7115,24.07288889,15-06-2012,8988.5,10526.5
-27.01011111,26.69808333,15-06-2012,8459.0,9073.5
-29.641944,30.6875,15-06-2012,8685.5,9075.5
-26.648056,27.089444,15-06-2012,8926.0,10872.5
-26.970278,27.211111,15-06-2012,8346.0,8804.0
-26.880278,26.965,15-06-2012,8955.0,11052.0
-26.98472222,26.63227778,15-06-2012,9145.5,11289.5
-27.398611,26.614722,15-06-2012,8655.0,9671.0
-29.1825,23.575556,15-06-2012,9030.5,9348.5
-22.91028,29.61111,18-06-2012,8960.0,10370.0
-29.7775,29.470833,18-06-2012,8872.5,11284.0
-29.744167,29.905833,18-06-2012,,
-26.861111,28.884722,18-06-2012,8875.0,10933.0
-26.73806,27.59194,18-06-2012,8858.5,9939.5
-26.45,28.085833,18-06-2012,,
-34.065833,20.404167,19-06-2012,,
-25.127778,27.628889,19-06-2012,9118.0,10972.0
-25.20639,27.558,19-06-2012,9024.0,10300.0
-24.69514,27.40906,19-06-2012,4183.5,4551.5
-27.363611,31.783333,19-06-2012,,
-30.733889,29.828333,19-06-2012,,
-27.169444,29.233889,19-06-2012,9245.0,11199.0
-27.00222,28.76528,19-06-2012,8831.5,10482.0
-29.160278,26.573333,19-06-2012,8975.0,10503.0
-29.028629,24.638389,19-06-2012,8834.5,9925.0
-29.161667,23.696389,20-06-2012,,
-24.282222,28.090278,20-06-2012,8989.5,10475.0
-25.681111,31.783333,20-06-2012,9486.5,10597.5
-25.398889,31.610556,20-06-2012,9291.5,10406.0
-30.398056,30.601944,20-06-2012,8420.5,9033.5
-30.27402,30.69602,20-06-2012,9236.0,10215.0
-29.615556,27.065278,20-06-2012,9055.0,11298.0
-28.883333,27.89,20-06-2012,8823.5,10132.0
-34.405833,19.600556,20-06-2012,,
-24.670833,28.560833,21-06-2012,8826.0,10783.0
-24.99328,30.81444,21-06-2012,8175.0,9457.5
-24.768889,31.39,21-06-2012,10245.0,13405.0
-27.802778,28.768333,21-06-2012,,
-27.935,26.126667,21-06-2012,9105.0,10577.5
-28.1175,26.719444,21-06-2012,9046.0,10657.5
-30.679722,26.7125,21-06-2012,,
-30.160091,27.40124,21-06-2012,8992.0,10749.0
-30.336111,27.359444,21-06-2012,8626.0,10527.0
-33.501667,21.624167,21-06-2012,8448.5,8855.0
-34.329722,18.990278,21-06-2012,8357.0,8742.5
-25.436111,31.982222,22-06-2012,9834.0,11302.5
-25.14944444,31.94055556,22-06-2012,9457.0,12050.5
-29.658056,25.973333,22-06-2012,8669.0,9909.5
-31.000833,26.353056,22-06-2012,,
-29.803611,30.516111,22-06-2012,8732.0,10034.5
-27.363611,31.783333,24-11-2015,8797.0,9294.5
-28.760833,17.730278,24-06-2012,,
-24.679167,30.8025,25-06-2012,8706.0,10703.0
-25.99136,27.84208,25-06-2012,8854.0,10329.0
-25.362222,31.956667,25-06-2012,8964.0,11674.5
-25.14944444,31.94055556,25-06-2012,9457.0,12050.5
-27.01011111,26.69808333,26-06-2012,8459.0,9073.5
-24.183889,30.823889,26-06-2012,8602.0,9479.5
-29.758889,30.935278,26-06-2012,,
-29.380556,30.2775,26-06-2012,8644.5,9637.0
-26.861111,28.884722,26-06-2012,,
-26.880278,26.965,26-06-2012,8955.0,11052.0
-26.45,28.085833,26-06-2012,9439.0,12591.0
-26.98472222,26.63227778,26-06-2012,9145.5,11289.5
-34.039722,22.133333,26-06-2012,,
-33.7075,18.97444444,26-06-2012,4004.5,4279.0
-33.72266667,18.61691667,26-06-2012,8153.5,8655.5
-25.45963889,28.26430556,26-06-2012,9145.5,10757.0
-29.161667,23.696389,27-06-2012,,
-25.81048333,27.90955222,27-06-2012,8881.0,10297.0
-30.830556,26.921389,27-06-2012,8569.0,9687.0
-24.058889,31.237222,27-06-2012,8734.0,9932.5
-28.404444,30.013056,27-06-2012,9062.5,10661.0
-27.4275,28.525833,27-06-2012,8724.5,10951.0
-34.031944,22.053333,27-06-2012,8330.0,9007.0
-32.595833,19.009444,27-06-2012,8217.0,8826.5
-28.058889,30.373611,27-06-2012,9224.0,10978.0
-25.447222,30.711667,27-06-2012,8272.0,9093.0
-29.161667,23.696389,28-06-2012,,
-29.641944,30.6875,28-06-2012,8582.5,9167.0
-31.860278,18.6875,28-06-2012,,
-27.5275,30.858056,28-06-2012,8839.5,9952.5
-29.380556,30.2775,28-06-2012,8644.5,9637.0
-27.00222,28.76528,28-06-2012,9027.5,10462.0
-26.648056,27.089444,28-06-2012,8926.0,10872.5
-29.028629,24.638389,28-06-2012,8834.5,9925.0
-29.1825,23.575556,28-06-2012,9171.5,9921.0
-25.49037,30.6986,29-06-2012,8425.5,9063.0
-30.398056,30.601944,29-06-2012,8420.5,9033.5
-30.27402,30.69602,29-06-2012,9236.0,10215.0
-27.935,26.126667,29-06-2012,9105.0,10577.5
-28.1175,26.719444,29-06-2012,9046.0,10657.5
-25.127778,27.628889,03-07-2012,9118.0,10972.0
-25.20639,27.558,03-07-2012,9024.0,10300.0
-24.69514,27.40906,03-07-2012,4183.5,4551.5
-28.747778,31.745833,03-07-2012,,
-31.5653,18.3306,03-07-2012,8832.0,10713.0
-24.39619444,27.08983333,04-07-2012,8847.0,9676.5
-28.801278,31.955389,04-07-2012,8915.5,9844.0
-27.935,26.126667,04-07-2012,9105.0,10577.5
-28.141944,26.417778,04-07-2012,8740.0,10199.0
-28.1175,26.719444,04-07-2012,9046.0,10657.5
-28.75,30.442778,05-07-2012,,
-29.161667,30.629722,05-07-2012,8834.0,10573.0
-28.460833,21.248889,05-07-2012,8529.5,9102.0
-34.092222,21.295278,05-07-2012,8924.0,10535.5
-33.38056,19.30167,05-07-2012,8906.0,9816.0
-27.4,26.624722,05-07-2012,8814.0,10139.0
-27.573056,24.746389,06-07-2012,8802.5,10403.5
-28.760833,17.730278,08-07-2012,,
-29.028629,24.638389,09-07-2012,8834.5,9925.0
-33.818056,19.694722,09-07-2012,8464.0,9178.5
-26.861111,28.884722,10-07-2012,15003.5,17072.0
-26.880278,26.965,10-07-2012,8955.0,11052.0
-26.45,28.085833,10-07-2012,10252.0,13536.5
-26.98472222,26.63227778,10-07-2012,9145.5,11289.5
-27.935,26.126667,10-07-2012,9105.0,10577.5
-28.1175,26.719444,10-07-2012,9046.0,10657.5
-28.69485,28.23487,10-07-2012,,
-31.104278,29.399722,10-07-2012,20407.0,21989.0
-31.396,29.2651,10-07-2012,8830.0,9774.0
-34.075556,20.145556,10-07-2012,8735.5,10204.0
-25.45963889,28.26430556,10-07-2012,,
-28.338333,31.373611,10-07-2012,8716.0,10528.5
-28.068333,31.55,10-07-2012,8955.0,10739.5
-28.760833,17.730278,11-07-2012,,
-29.161667,23.696389,11-07-2012,9450.0,9797.5
-25.81048333,27.90955222,11-07-2012,9681.0,10602.0
-29.641944,30.6875,11-07-2012,8582.5,9167.0
-28.883333,27.89,11-07-2012,8823.5,10132.0
-30.568333,29.422778,11-07-2012,,
-30.86013889,29.07125,11-07-2012,8831.0,10246.0
-30.570833,29.150556,11-07-2012,8699.5,10533.5
-30.77586667,29.03221667,11-07-2012,8895.0,10706.0
-34.250556,20.9925,11-07-2012,7682.0,7978.0
-28.44555556,32.325,09-10-2012,9217.0,10737.0
-26.648056,27.089444,12-07-2012,8926.0,10872.5
-27.902778,24.615556,12-07-2012,9317.5,11321.5
-28.768056,20.720556,12-07-2012,8940.0,9712.0
-31.031389,28.883333,12-07-2012,9140.5,9950.0
-29.7775,29.470833,16-07-2012,8872.5,11284.0
-29.987778,29.851667,16-07-2012,8626.0,9578.0
-29.744167,29.905833,16-07-2012,,
-33.897778,20.012778,16-07-2012,,
-27.01011111,26.69808333,17-07-2012,8459.0,9073.5
-34.065833,20.404167,17-07-2012,,
-25.127778,27.628889,17-07-2012,9742.5,11808.0
-25.20639,27.558,17-07-2012,13113.0,14762.0
-24.69514,27.40906,17-07-2012,4640.0,5170.5
-25.73411,27.21422,17-07-2012,9242.0,11328.0
-27.363611,31.783333,17-07-2012,8735.0,9295.0
-30.733889,29.828333,17-07-2012,8646.0,10198.0
-26.648056,27.089444,17-07-2012,9727.0,11604.0
-26.970278,27.211111,17-07-2012,8346.0,8804.0
-26.45,28.085833,17-07-2012,10252.0,13536.5
-26.98472222,26.63227778,17-07-2012,9145.5,11289.5
-27.935,26.126667,17-07-2012,9105.0,10577.5
-29.160278,26.573333,17-07-2012,8975.0,10503.0
-33.870833,20.003333,17-07-2012,9057.0,11319.0
-29.161667,23.696389,18-07-2012,9457.5,10195.0
-24.39619444,27.08983333,18-07-2012,,
-26.905,32.324722,18-07-2012,8446.5,8756.5
-30.398056,30.601944,18-07-2012,8420.5,9033.5
-30.27402,30.69602,18-07-2012,9236.0,10215.0
-27.169444,29.233889,18-07-2012,10509.0,12774.0
-26.861111,28.884722,18-07-2012,15003.5,17072.0
-28.69485,28.23487,18-07-2012,,
-29.615556,27.065278,18-07-2012,9120.0,10614.0
-28.883333,27.89,18-07-2012,8823.5,10132.0
-34.02861,22.22222,18-07-2012,8042.0,8555.0
-34.405833,19.600556,18-07-2012,,
-30.160091,27.40124,19-07-2012,9226.0,10961.0
-30.336111,27.359444,19-07-2012,8954.0,10286.5
-30.830556,26.921389,20-07-2012,8627.5,9806.5
-29.658056,25.973333,20-07-2012,8669.0,9909.5
-31.000833,26.353056,20-07-2012,,
-30.679722,26.7125,20-07-2012,8889.0,10291.0
-28.460833,21.248889,20-07-2012,8775.5,9542.0
-29.803611,30.516111,20-07-2012,8732.0,10034.5
-31.5653,18.3306,21-07-2012,8832.0,10713.0
-24.679167,30.8025,23-07-2012,8720.5,10854.5
-25.99136,27.84208,23-07-2012,,
-26.880278,26.965,23-07-2012,8955.0,11052.0
-26.98472222,26.63227778,23-07-2012,9145.5,11289.5
-33.31388889,19.07472222,23-07-2012,,
-24.183889,30.823889,24-07-2012,8743.0,10100.0
-26.861111,28.884722,24-07-2012,15003.5,17072.0
-26.970278,27.211111,24-07-2012,8346.0,8804.0
-27.802778,28.768333,24-07-2012,,
-28.69485,28.23487,24-07-2012,,
-33.501667,21.624167,24-07-2012,,
-29.161667,23.696389,25-07-2012,4752.0,4975.5
-25.81048333,27.90955222,25-07-2012,9681.0,10602.0
-24.034167,31.123611,25-07-2012,9422.5,9695.0
-29.380556,30.2775,25-07-2012,8644.5,9637.0
-28.058889,30.373611,25-07-2012,9224.0,10978.0
-29.641944,30.6875,26-07-2012,8582.5,9167.0
-31.860278,18.6875,26-07-2012,,
-27.5275,30.858056,26-07-2012,8839.5,9952.5
-29.380556,30.2775,26-07-2012,8644.5,9637.0
-27.00222,28.76528,26-07-2012,9027.5,10462.0
-26.648056,27.089444,26-07-2012,9727.0,11604.0
-29.758889,30.935278,27-07-2012,,
-30.27402,30.69602,28-07-2012,9236.0,10215.0
-27.01011111,26.69808333,30-07-2012,8459.0,9073.5
-26.648056,27.089444,30-07-2012,9727.0,11604.0
-26.880278,26.965,30-07-2012,8955.0,11052.0
-26.98472222,26.63227778,30-07-2012,9145.5,11289.5
-31.554722,29.245556,30-07-2012,8916.0,9984.0
-33.38056,19.30167,30-07-2012,8906.0,9816.0
-25.127778,27.628889,31-07-2012,9742.5,11808.0
-25.20639,27.558,31-07-2012,13113.0,14762.0
-26.861111,28.884722,31-07-2012,15003.5,17072.0
-26.970278,27.211111,31-07-2012,8346.0,8804.0
-26.73806,27.59194,31-07-2012,,
-26.45,28.085833,31-07-2012,10252.0,13536.5
-31.104278,29.399722,31-07-2012,8565.0,9048.0
-24.39619444,27.08983333,01-08-2012,,
-27.169444,29.233889,01-08-2012,10509.0,12774.0
-28.141944,26.417778,01-08-2012,8740.0,10199.0
-28.1175,26.719444,01-08-2012,9046.0,10657.5
-33.13083,18.86278,01-08-2012,8521.5,10140.5
-28.75,30.442778,02-08-2012,,
-29.161667,30.629722,02-08-2012,8834.0,10573.0
-27.00222,28.76528,02-08-2012,9027.5,10462.0
-26.648056,27.089444,02-08-2012,9727.0,11604.0
-27.398611,26.614722,02-08-2012,8655.0,9671.0
-28.376944,24.303056,02-08-2012,9407.0,10738.0
-27.671111,27.236944,03-08-2012,,
-28.735556,29.820556,04-08-2012,8350.0,8931.0
-28.760833,17.730278,05-08-2012,,
-25.99136,27.84208,06-08-2012,9053.5,10505.0
-26.970278,27.211111,06-08-2012,9281.0,9746.0
-33.818056,19.694722,06-08-2012,8464.0,9178.5
-27.01011111,26.69808333,07-08-2012,9381.0,9853.0
-29.641944,30.6875,07-08-2012,8704.0,9470.0
-28.735556,29.820556,07-08-2012,8350.0,8931.0
-26.880278,26.965,07-08-2012,9864.5,11726.0
-26.98472222,26.63227778,07-08-2012,10038.5,11792.5
-27.398611,26.614722,07-08-2012,9626.0,10952.5
-34.075556,20.145556,07-08-2012,8735.5,10204.0
-25.45963889,28.26430556,07-08-2012,,
-28.338333,31.373611,07-08-2012,8716.0,10528.5
-28.068333,31.55,07-08-2012,8955.0,10739.5
-25.57877778,29.12747222,07-08-2012,9452.5,10736.0
-25.81048333,27.90955222,08-08-2012,9147.5,10723.0
-28.44555556,32.325,31-10-2012,9217.0,10737.0
-26.861111,28.884722,08-08-2012,,
-26.45,28.085833,08-08-2012,10252.0,13536.5
-27.273889,28.49,09-08-2012,8639.0,9367.5
-27.802778,28.768333,09-08-2012,9883.0,10616.5
-27.00222,28.76528,10-08-2012,9027.5,10462.0
-27.02314,28.59389,10-08-2012,8773.0,9884.5
-26.648056,27.089444,10-08-2012,9727.0,11604.0
-27.573056,24.746389,10-08-2012,8431.0,9187.5
-34.065833,20.404167,12-08-2012,,
-27.01011111,26.69808333,13-08-2012,9381.0,9853.0
-29.7775,29.470833,13-08-2012,8834.0,10384.0
-29.987778,29.851667,13-08-2012,8626.0,9578.0
-29.744167,29.905833,13-08-2012,,
-26.880278,26.965,13-08-2012,9864.5,11726.0
-26.98472222,26.63227778,13-08-2012,10038.5,11792.5
-25.127778,27.628889,14-08-2012,9546.5,11930.0
-24.39619444,27.08983333,14-08-2012,9091.5,10584.0
-24.69514,27.40906,14-08-2012,9061.5,10940.5
-25.73411,27.21422,14-08-2012,9242.0,11328.0
-26.03611,30.99778,14-08-2012,,
-27.363611,31.783333,14-08-2012,,
-26.73806,27.59194,14-08-2012,,
-26.45,28.085833,14-08-2012,10252.0,13536.5
-27.273889,28.49,14-08-2012,8639.0,9367.5
-29.160278,26.573333,14-08-2012,8975.0,10503.0
-34.250556,20.9925,14-08-2012,7682.0,7978.0
-33.897778,20.012778,14-08-2012,,
-25.20639,27.558,15-08-2012,9319.0,10684.5
-25.49037,30.6986,15-08-2012,9495.0,10437.0
-30.398056,30.601944,15-08-2012,8420.5,9033.5
-30.27402,30.69602,15-08-2012,9236.0,10215.0
-27.169444,29.233889,15-08-2012,10509.0,12774.0
-27.3,28.586944,15-08-2012,9279.0,12093.5
-29.033333,23.983333,15-08-2012,,
-28.69485,28.23487,15-08-2012,4138.0,4608.0
-29.615556,27.065278,15-08-2012,9434.0,10910.5
-28.883333,27.89,15-08-2012,8782.0,9907.5
-34.405833,19.600556,15-08-2012,,
-25.447222,30.711667,15-08-2012,9221.0,10016.5
-30.13573889,30.67422222,16-08-2012,9157.5,9741.0
-26.648056,27.089444,16-08-2012,9727.0,11604.0
-27.902778,24.615556,16-08-2012,9547.0,12038.5
-30.160091,27.40124,16-08-2012,9475.0,11123.0
-30.336111,27.359444,16-08-2012,9141.0,10523.5
-30.830556,26.921389,17-08-2012,9100.5,10054.5
-29.658056,25.973333,17-08-2012,8669.0,9909.5
-31.000833,26.353056,17-08-2012,9067.0,10317.0
-30.679722,26.7125,17-08-2012,,
-29.803611,30.516111,17-08-2012,8732.0,10034.5
-28.760833,17.730278,18-08-2012,,
-22.43772222,31.07805556,19-08-2012,9811.5,11218.0
-24.679167,30.8025,20-08-2012,8720.5,10854.5
-25.99136,27.84208,20-08-2012,9053.5,10505.0
-30.27402,30.69602,20-08-2012,9236.0,10215.0
-26.880278,26.965,20-08-2012,9864.5,11726.0
-26.98472222,26.63227778,20-08-2012,10038.5,11792.5
-33.7075,18.97444444,20-08-2012,4004.5,4279.0
-24.183889,30.823889,21-08-2012,8743.0,10100.0
-29.380556,30.2775,21-08-2012,8644.5,9637.0
-26.45,28.085833,21-08-2012,10252.0,13536.5
-33.464444,18.740556,21-08-2012,8456.0,9606.0
-25.45963889,28.26430556,21-08-2012,,
-25.81048333,27.90955222,22-08-2012,9147.5,10723.0
-24.058889,31.237222,22-08-2012,9717.5,11058.5
-27.169444,29.233889,22-08-2012,10509.0,12774.0
-27.273889,28.49,22-08-2012,,
-27.802778,28.768333,22-08-2012,9883.0,10616.5
-28.058889,30.373611,22-08-2012,9917.0,11542.0
-29.161667,23.696389,23-08-2012,9476.0,10421.0
-28.7115,24.07288889,23-08-2012,9284.0,11049.5
-31.860278,18.6875,23-08-2012,8772.0,9633.0
-27.937778,31.209444,23-08-2012,9724.5,10883.5
-26.648056,27.089444,23-08-2012,9727.0,11604.0
-29.1825,23.575556,23-08-2012,,
-34.031944,22.053333,23-08-2012,8330.0,9007.0
-34.02861,22.22222,23-08-2012,4058.0,4345.5
-23.838611,31.640833,24-08-2012,,
-32.502778,19.535833,24-08-2012,9368.5,11753.5
-29.380556,30.2775,26-08-2012,8644.5,9637.0
-29.641944,30.6875,27-08-2012,8234.0,9076.5
-29.758889,30.935278,27-08-2012,7879.0,8104.0
-27.01011111,26.69808333,28-08-2012,9381.0,9853.0
-25.127778,27.628889,28-08-2012,9546.5,11930.0
-25.20639,27.558,28-08-2012,9319.0,10684.5
-24.69514,27.40906,28-08-2012,9061.5,10940.5
-28.747778,31.745833,28-08-2012,9630.0,10879.5
-26.970278,27.211111,28-08-2012,9281.0,9746.0
-26.880278,26.965,28-08-2012,9864.5,11726.0
-26.45,28.085833,28-08-2012,9446.0,11220.0
-26.98472222,26.63227778,28-08-2012,10038.5,11792.5
-30.86013889,29.07125,28-08-2012,9264.5,11235.0
-31.104278,29.399722,28-08-2012,9004.0,10970.5
-31.396,29.2651,28-08-2012,9377.5,11295.5
-31.554722,29.245556,28-08-2012,8518.5,9161.5
-33.501667,21.624167,28-08-2012,,
-31.5653,18.3306,28-08-2012,9396.0,11231.0
-29.161667,23.696389,29-08-2012,9476.0,10421.0
-28.801278,31.955389,29-08-2012,,
-28.141944,26.417778,29-08-2012,9955.5,11836.0
-28.1175,26.719444,29-08-2012,10038.0,11726.0
-30.568333,29.422778,29-08-2012,8680.5,9536.0
-30.77586667,29.03221667,29-08-2012,9121.0,10751.0
-33.13083,18.86278,29-08-2012,8521.5,10140.5
-24.282222,28.090278,30-08-2012,9038.5,10944.5
-28.75,30.442778,30-08-2012,,
-29.161667,30.629722,30-08-2012,8834.0,10573.0
-27.00222,28.76528,30-08-2012,,
-27.398611,26.614722,30-08-2012,9626.0,10952.5
-27.671111,27.236944,30-08-2012,,
-33.38056,19.30167,30-08-2012,8906.0,9816.0
-27.902778,24.615556,31-08-2012,9279.0,11586.0
-28.760833,17.730278,02-09-2012,,
-25.99136,27.84208,03-09-2012,9053.5,10505.0
-22.43772222,31.07805556,03-09-2012,9811.5,11218.0
-26.970278,27.211111,03-09-2012,9281.0,9746.0
-27.3,28.586944,03-09-2012,9279.0,12093.5
-31.031389,28.883333,03-09-2012,4412.0,4922.5
-33.818056,19.694722,03-09-2012,,
-27.01011111,26.69808333,04-09-2012,9381.0,9853.0
-26.880278,26.965,04-09-2012,9864.5,11726.0
-26.98472222,26.63227778,04-09-2012,10038.5,11792.5
-27.671111,27.236944,04-09-2012,,
-34.075556,20.145556,04-09-2012,8735.5,10204.0
-25.45963889,28.26430556,04-09-2012,,
-28.338333,31.373611,04-09-2012,9369.5,10923.5
-28.068333,31.55,04-09-2012,9575.0,11382.5
-27.4,26.624722,04-09-2012,9766.0,10951.5
-29.161667,23.696389,05-09-2012,9476.0,10421.0
-25.81048333,27.90955222,05-09-2012,9147.5,10723.0
-27.602222,29.942778,05-09-2012,9852.0,12070.0
-27.169444,29.233889,05-09-2012,10509.0,12774.0
-26.73806,27.59194,05-09-2012,,
-26.45,28.085833,05-09-2012,9446.0,11220.0
-29.641944,30.6875,06-09-2012,8234.0,9076.5
-29.161667,23.696389,07-09-2012,9476.0,10421.0
-28.7115,24.07288889,07-09-2012,9284.0,11049.5
-27.02314,28.59389,07-09-2012,4600.0,5033.0
-27.273889,28.49,07-09-2012,,
-29.1825,23.575556,07-09-2012,,
-29.028629,24.638389,08-09-2012,9214.5,10550.5
-27.01011111,26.69808333,10-09-2012,9381.0,9853.0
-29.987778,29.851667,10-09-2012,,
-29.744167,29.905833,10-09-2012,8978.0,10250.0
-26.98472222,26.63227778,10-09-2012,10038.5,11792.5
-29.160278,26.573333,10-09-2012,,
-34.065833,20.404167,11-09-2012,,
-25.127778,27.628889,11-09-2012,9546.5,11930.0
-24.39619444,27.08983333,11-09-2012,9091.5,10584.0
-24.69514,27.40906,11-09-2012,9061.5,10940.5
-27.363611,31.783333,11-09-2012,9575.0,10114.0
-30.733889,29.828333,11-09-2012,8757.0,9603.0
-26.970278,27.211111,11-09-2012,9281.0,9746.0
-26.45,28.085833,11-09-2012,9446.0,11220.0
-28.69485,28.23487,11-09-2012,4138.0,4608.0
-29.615556,27.065278,11-09-2012,9876.5,11479.0
-28.883333,27.89,11-09-2012,8782.0,9907.5
-33.897778,20.012778,11-09-2012,8673.0,9263.0
-29.161667,23.696389,12-09-2012,9476.0,10421.0
-25.20639,27.558,12-09-2012,9319.0,10684.5
-22.769722,30.886944,12-09-2012,8917.0,10397.0
-28.44555556,32.325,24-01-2013,,
-26.905,32.324722,12-09-2012,8579.5,9000.5
-30.398056,30.601944,12-09-2012,8293.0,8897.5
-30.27402,30.69602,12-09-2012,8576.0,9699.0
-30.160091,27.40124,12-09-2012,10125.0,11586.0
-30.336111,27.359444,12-09-2012,9590.5,10827.5
-28.768056,20.720556,12-09-2012,,
-34.405833,19.600556,12-09-2012,,
-30.830556,26.921389,13-09-2012,9312.0,9940.0
-27.00222,28.76528,13-09-2012,,
-26.648056,27.089444,13-09-2012,9727.0,11604.0
-31.000833,26.353056,13-09-2012,9067.0,10317.0
-30.679722,26.7125,13-09-2012,,
-34.329722,18.990278,13-09-2012,8618.5,9567.5
-27.573056,24.746389,14-09-2012,9220.0,11565.0
-29.658056,25.973333,14-09-2012,9133.0,10338.5
-29.803611,30.516111,14-09-2012,8622.0,9555.5
-29.161667,23.696389,17-09-2012,9476.0,10421.0
-25.99136,27.84208,17-09-2012,,
-26.73806,27.59194,17-09-2012,,
-26.45,28.085833,17-09-2012,9446.0,11220.0
-27.935,26.126667,17-09-2012,10001.5,11648.5
-29.1825,23.575556,17-09-2012,,
-33.31388889,19.07472222,17-09-2012,,
-27.01011111,26.69808333,18-09-2012,9381.0,9853.0
-22.91028,29.61111,18-09-2012,9262.5,10943.0
-27.5275,30.858056,18-09-2012,9264.0,10597.5
-29.380556,30.2775,18-09-2012,12363.5,12702.0
-27.169444,29.233889,18-09-2012,9601.5,11374.0
-26.648056,27.089444,18-09-2012,,
-26.970278,27.211111,18-09-2012,9281.0,9746.0
-26.880278,26.965,18-09-2012,9864.5,11726.0
-27.802778,28.768333,18-09-2012,9291.0,11017.0
-33.7075,18.97444444,18-09-2012,4004.5,4279.0
-25.45963889,28.26430556,18-09-2012,,
-29.161667,23.696389,19-09-2012,9476.0,10421.0
-25.81048333,27.90955222,19-09-2012,9195.0,10366.0
-23.763056,27.908611,19-09-2012,9012.0,10124.0
-27.00222,28.76528,19-09-2012,,
-27.273889,28.49,19-09-2012,,
-34.039722,22.133333,19-09-2012,9090.0,9800.0
-32.595833,19.009444,19-09-2012,8217.0,8826.5
-34.005833,22.351111,19-09-2012,4111.0,4639.0
-31.860278,18.6875,20-09-2012,8312.5,9239.5
-29.744167,29.905833,27-12-2013,8589.5,9585.5
-24.282222,28.090278,20-09-2012,9506.0,11020.5
-23.838611,31.640833,20-09-2012,8823.0,9524.0
-24.670833,28.560833,21-09-2012,9419.0,11261.0
-32.502778,19.535833,21-09-2012,9515.0,12053.0
-24.183889,30.823889,25-09-2012,8743.0,10100.0
-25.127778,27.628889,25-09-2012,,
-25.20639,27.558,25-09-2012,,
-24.69514,27.40906,25-09-2012,9373.5,10606.0
-25.73411,27.21422,25-09-2012,,
-26.45,28.085833,25-09-2012,9446.0,11220.0
-31.396,29.2651,25-09-2012,,
-31.554722,29.245556,25-09-2012,,
-33.501667,21.624167,25-09-2012,9776.5,10535.0
-33.38056,19.30167,25-09-2012,8906.0,9816.0
-29.161667,23.696389,26-09-2012,9373.5,10232.0
-27.01011111,26.69808333,26-09-2012,9381.0,9853.0
-24.39619444,27.08983333,26-09-2012,,
-29.380556,30.2775,26-09-2012,12363.5,12702.0
-26.648056,27.089444,26-09-2012,,
-26.880278,26.965,26-09-2012,9864.5,11726.0
-27.802778,28.768333,26-09-2012,9291.0,11017.0
-26.98472222,26.63227778,26-09-2012,10038.5,11792.5
-28.141944,26.417778,26-09-2012,9955.5,11836.0
-28.1175,26.719444,26-09-2012,10038.0,11726.0
-30.568333,29.422778,26-09-2012,8103.0,8900.5
